DXAPFWKTDT,0,95,77,60,81,84,89,30,64,91,53,43,4,80,49,45,47,26,22,52,35,54,94,89,10,12,57,96,34,55,78,52,17,85,43,20,2,46,30,1,93,60,62,55,94,55,79,31,99,74,89,55,31,100,15,11,81,37,34,32,2,97,70,1,82,41,19,2,81,0,5,16,36,0,97,60,2,40,54,73,78,86,21,14,7,83,37,31,95,68,32,89,51,47,6,95,85,67,13,6,89,14,62,64,63,22,7,15,49,4,52,60,30,46,26,58,67,55,27,89,56,89,66,69,95,53,4,87,61,43,4,35,42,72,24,86,99,87,29,58,2,0,73,66,26,8,91,44,21,85,44,53,32,78,84,65,83,89,4,45,42,7,97,55,30,94,46,31,90,82,36,58,5,67,91,98,98,25,41,39,32,78,72,17,97,8,13,81,20,56,12,52,26,39,49,85,26,50,22,76,69,62,30,76,85,71,58,33,100,100,23,58,83,72,73,11,5,33,32,0,18,25,64,78,71,59,88,57,86,79,26,18,56,58,92,46,7,35,20,73,16,1,96,77,45,50,55,47,43,0,27,48,78,39,31,17,51,12,32,30,11,82,71,97,75,97,26,48,57,76,45,47,37,21,66,4,39,59,65,10,22,29,18,20,57,40,92,3,97,39,13,5,66,77,53,56,65,72,50,83,100,97,81,96,66,43,75,55,78,25,45,25,74,15,95,17,100,86,91,93,71,7,21,79,21,32,22,4,51,75,26,91,36,8,43,73,87,49,45,85,83,23,19,36,91,12,59,46,68,51,44,70,74,64,40,26,3,60,30,5,22,82,98,16,52,85,7,45,26,63,41,70,50,66,21,14,1,94,14,49,7,3,15,97,39,60,74,75,76,23,94,3,5,49,34,65,16,25,80,68,84,32,34,6,38,0,47,56,54,24,8,7,91,11,49,28,34,88,75,17,87,13,83,4,13,76,52,77,94,22,32,90,45,37,75,92,73,88,80,47,62,92,96,25,69,26,36,2,87,65,6,22,44,82,48,30,68,55,50,93,12,60,53,11,32,8,68,44,92,92,35,24,89,16,13,72,76,43,72,77,66,9,7,100,83,86,47,74,96,99,1,42,12,2,30,75,10,28,60,44,24979
CQRNQQOARE,43,58,80,18,33,49,64,54,73,6,35,93,28,71,86,96,85,95,56,27,81,3,39,52,38,25,56,70,28,74,30,14,89,21,21,41,86,81,4,53,51,48,92,41,87,44,69,2,79,50,16,2,5,58,72,1,15,19,53,72,67,43,51,92,13,32,37,31,25,41,18,2,13,51,1,73,40,18,78,63,67,72,52,52,34,44,85,94,82,83,40,19,44,18,5,63,0,75,52,59,80,16,96,40,44,69,61,64,97,10,15,14,31,4,22,13,100,94,39,50,35,0,51,69,26,90,61,44,62,100,60,56,44,74,40,52,74,76,58,6,4,45,3,3,40,92,24,45,95,33,2,7,11,26,37,85,8,3,63,6,77,5,65,40,72,13,37,80,96,18,71,67,48,37,70,68,95,94,88,78,74,45,92,98,96,83,85,92,36,93,57,100,41,27,11,48,54,30,39,94,25,94,8,39,17,95,72,91,70,28,15,7,40,60,30,72,54,13,66,47,28,95,95,97,39,75,9,24,65,89,50,45,58,92,72,52,99,50,2,54,28,91,1,5,25,71,84,36,8,98,48,26,32,57,41,46,17,34,42,5,13,93,54,11,93,2,26,33,60,81,53,41,20,11,12,20,45,10,65,97,50,70,7,15,59,33,85,97,13,5,67,74,5,11,52,38,69,8,81,94,21,40,51,44,99,38,4,28,36,98,32,36,16,35,42,52,87,96,1,63,57,21,92,13,45,51,64,37,33,19,9,25,99,50,4,49,25,85,86,53,17,8,28,27,35,80,67,46,60,27,19,87,85,9,48,23,93,52,75,96,44,16,50,21,93,29,91,62,80,43,75,89,36,67,48,31,8,85,34,66,62,40,13,83,66,14,44,75,21,57,30,98,88,64,92,87,49,31,95,84,24,24,39,79,70,78,72,76,45,98,80,6,93,7,29,19,87,92,26,100,70,15,46,92,51,15,14,68,30,98,88,3,87,84,6,76,83,52,79,55,62,39,47,20,52,89,62,31,73,57,40,61,65,28,50,46,2,7,11,45,48,78,91,35,70,31,82,6,91,74,25,89,33,16,28,86,88,78,95,35,68,18,99,29,61,87,26,35,72,74,65,75,23,91,97,3,61,81,31,48,25190
NWWPCTGARZ,68,3,6,59,0,64,60,91,59,37,90,22,6,3,52,17,40,45,2,42,27,87,78,3,71,7,71,13,45,25,33,32,75,39,37,85,40,31,56,82,74,22,69,66,49,45,26,59,25,22,4,70,8,18,50,63,11,68,65,30,77,18,9,27,2,29,48,86,19,67,32,71,12,16,30,56,47,42,41,27,98,80,86,43,31,85,66,84,43,45,57,82,31,13,56,44,40,54,16,40,66,40,83,76,46,19,59,84,36,10,37,94,8,79,14,60,44,95,46,9,20,24,98,4,57,68,23,68,12,7,4,9,10,15,0,10,33,75,20,1,1,61,68,25,54,59,45,57,100,43,45,35,11,24,41,92,29,16,72,40,37,9,76,68,15,17,32,97,69,86,55,27,59,38,34,36,75,64,91,73,89,3,90,79,85,34,25,50,90,30,83,77,83,55,84,41,44,70,70,75,88,57,93,55,25,73,86,21,12,28,63,39,90,95,32,92,82,54,81,48,62,90,92,30,35,100,21,91,18,17,84,66,56,15,78,49,34,73,54,73,1,21,15,3,52,86,17,98,59,56,3,72,80,85,97,65,79,34,18,49,10,63,79,86,78,1,56,88,48,27,33,73,9,35,19,92,32,73,64,75,26,24,68,75,81,11,100,70,94,15,83,70,36,33,72,61,58,5,27,78,86,52,35,60,47,27,56,100,76,95,52,71,87,89,6,48,27,39,61,92,24,44,51,79,8,11,9,26,6,59,53,93,44,23,3,11,45,92,24,34,0,71,80,58,59,1,31,25,71,62,5,69,78,74,37,59,49,32,24,19,96,53,99,45,58,15,46,2,71,51,83,25,4,81,100,47,5,69,5,93,57,69,81,99,93,91,32,38,65,8,51,30,1,98,83,89,53,29,62,60,48,7,8,40,75,58,48,47,0,73,56,19,100,42,9,10,73,57,100,81,53,46,75,89,89,69,40,22,83,14,55,14,6,44,55,53,70,17,40,43,6,56,82,86,77,1,78,100,100,66,21,67,42,20,22,97,74,67,21,0,46,28,83,73,36,54,30,37,12,33,45,84,55,61,77,82,18,9,94,58,57,49,98,85,91,72,91,87,40,4,79,56,49,14,25,92,14,41,41,8,24868
BQJFJRVLLV,43,26,28,54,54,68,41,20,81,0,20,31,35,3,32,20,65,61,76,88,96,4,23,26,78,65,27,74,10,90,37,15,20,25,15,25,46,33,51,70,63,4,54,40,35,100,91,2,36,0,49,96,93,82,12,18,69,33,43,30,6,63,69,60,23,35,15,21,3,84,92,12,59,72,28,47,38,40,87,40,45,78,35,32,17,65,57,90,48,92,87,18,15,42,80,12,48,84,53,4,90,3,92,38,13,3,92,37,33,94,65,4,50,51,73,98,53,6,67,60,9,82,60,91,24,88,27,72,16,34,25,78,65,49,94,27,7,96,69,66,12,65,84,58,32,45,67,33,34,80,53,1,69,95,5,35,96,94,18,99,36,56,20,34,21,50,1,69,52,10,29,97,68,100,22,72,8,83,89,35,31,71,70,16,81,100,24,39,95,99,36,67,65,50,26,56,7,98,91,81,0,86,66,53,32,90,1,19,25,14,63,33,33,88,94,23,8,5,23,43,53,24,20,65,59,73,100,66,24,23,59,15,10,77,24,13,78,70,94,87,63,76,68,66,96,40,18,60,8,21,36,84,60,34,71,10,72,89,93,46,76,96,51,19,56,53,53,98,64,91,94,76,6,27,19,76,29,72,78,16,80,91,99,83,32,13,65,7,17,15,36,92,38,20,14,29,20,64,100,87,95,79,60,95,64,65,64,92,31,91,14,23,8,40,14,37,12,10,28,82,36,46,37,85,4,65,75,48,99,63,80,28,22,7,81,54,45,77,10,26,45,85,95,52,24,88,34,79,90,19,32,77,18,67,33,28,9,15,30,47,92,9,60,10,9,81,28,72,50,46,11,64,47,92,34,23,36,15,56,85,97,82,2,54,45,77,33,49,37,71,38,3,6,24,21,94,29,71,10,97,45,34,77,50,15,71,92,15,42,93,66,72,89,86,4,91,51,67,60,69,56,21,2,15,72,95,12,86,39,98,99,36,100,91,56,66,28,17,56,67,40,26,84,86,72,24,19,78,0,12,36,100,67,94,19,9,33,54,15,4,75,48,15,53,40,30,77,42,75,40,40,54,49,75,24,78,50,19,93,78,99,53,22,48,23,18,45,82,80,37,29,87,49,57,31,52,68,6,23,23,24928
IZISRAJOLB,10,64,66,88,28,2,7,13,55,12,92,44,71,26,63,74,46,14,7,30,24,86,4,74,92,26,2,91,19,63,78,24,6,64,99,99,100,79,48,9,5,78,11,58,59,76,98,65,46,26,11,37,70,54,10,76,13,47,34,97,50,83,69,7,42,1,82,41,96,27,70,40,37,14,45,74,50,31,49,65,93,98,62,33,47,83,57,33,85,12,21,30,26,87,47,60,49,10,84,91,16,86,99,67,35,19,34,23,83,39,81,19,13,74,88,71,47,27,10,80,92,61,9,91,3,56,33,21,25,60,55,77,7,75,41,26,14,34,60,39,24,6,6,81,89,88,59,46,33,63,21,33,84,48,47,70,4,31,38,100,57,16,0,31,100,40,16,90,20,45,23,7,97,56,77,41,99,59,42,41,85,16,24,27,15,8,34,64,20,80,46,85,89,68,72,82,57,14,83,80,73,22,14,40,70,79,83,88,96,52,99,88,84,96,73,9,8,96,64,64,62,56,94,76,63,74,84,44,81,29,32,54,89,64,23,84,29,61,84,24,99,8,88,52,75,67,20,47,61,20,73,46,92,52,99,54,0,9,27,46,16,93,77,57,3,32,22,26,10,95,39,83,35,91,78,61,6,3,30,62,95,29,21,64,45,93,88,2,67,57,29,78,37,51,67,41,21,11,87,81,10,23,49,69,97,14,40,59,78,52,48,82,0,75,98,89,92,60,45,78,26,28,91,16,3,60,35,80,26,53,86,79,70,53,85,16,78,67,88,49,6,7,99,49,18,19,81,86,38,19,46,78,97,20,54,97,21,74,8,100,64,56,36,27,91,70,28,83,73,40,20,94,10,54,65,3,22,38,14,18,5,74,28,42,99,67,33,96,22,60,22,48,91,31,29,66,87,16,46,20,81,97,87,55,50,6,88,42,60,64,85,64,81,75,34,75,40,88,40,81,32,61,44,32,98,66,93,86,45,75,23,62,79,95,49,7,15,18,84,95,31,49,74,1,27,55,38,96,93,5,60,95,20,69,51,0,6,97,57,19,59,44,71,25,83,64,84,26,12,8,37,53,59,75,34,42,100,4,52,50,22,56,13,71,22,41,33,52,5,28,48,19,17,88,45,28,80,52,56,39,25685
UIYIFWQKIQ,18,1,43,53,100,85,49,97,90,93,31,99,83,73,33,65,85,85,70,75,94,19,2,47,37,93,17,37,48,62,81,58,69,30,50,11,47,80,95,1,50,93,94,32,47,50,92,53,92,41,63,31,12,65,57,8,41,21,10,98,13,2,18,60,74,39,91,82,1,53,63,48,79,52,4,10,45,70,28,70,37,99,25,72,40,23,51,8,41,19,90,14,31,43,91,98,49,80,4,82,25,71,30,53,45,100,21,31,90,87,1,100,59,28,91,1,29,34,21,11,25,68,72,74,66,11,83,55,1,68,34,3,13,53,64,26,54,70,48,73,90,75,8,37,45,92,25,90,8,26,35,32,77,8,27,97,98,20,90,71,49,67,53,63,26,92,43,5,24,72,35,74,21,51,77,82,37,39,53,74,93,83,40,72,13,89,97,99,17,94,12,74,62,18,69,40,88,23,40,4,46,77,66,52,24,96,9,89,61,16,7,99,31,26,50,10,97,40,1,98,31,76,93,83,37,50,22,22,29,79,10,0,85,23,20,78,79,52,75,51,59,8,43,97,63,55,0,39,16,36,89,27,80,76,13,88,99,74,62,88,72,38,90,81,21,94,11,5,9,47,64,64,0,8,71,65,82,63,47,88,65,56,64,50,25,70,75,69,28,65,5,23,93,7,67,54,86,46,40,41,27,71,71,49,95,31,49,17,93,18,22,41,49,97,21,3,67,65,94,1,79,13,2,7,87,77,57,95,39,57,31,94,10,81,91,43,13,27,98,100,7,3,96,14,35,83,2,5,97,67,30,63,56,2,39,8,58,91,7,28,58,56,68,39,54,51,21,6,23,86,54,64,15,70,60,85,6,4,55,54,8,12,45,15,90,88,97,87,13,76,57,21,8,17,58,72,57,25,30,72,66,26,66,95,15,1,15,66,31,45,39,33,14,29,26,33,32,92,52,68,72,91,90,49,20,94,69,100,28,66,73,20,31,59,67,84,78,3,45,26,89,55,15,98,66,60,2,98,59,49,7,87,94,39,29,58,90,59,9,75,8,51,50,52,78,26,92,66,71,64,50,91,93,77,8,90,77,37,39,95,55,15,77,5,25,87,59,22,8,74,68,41,78,76,46,69,36,29,3,27,25522
NJLEETTHNZ,67,56,90,62,81,4,28,63,51,97,89,75,45,15,35,52,49,91,60,39,34,29,82,96,0,19,46,96,56,48,60,17,63,44,80,33,67,69,0,23,87,9,74,45,26,19,0,74,33,37,5,52,78,58,51,82,19,79,2,32,44,21,9,29,68,31,51,83,30,65,82,53,57,46,87,80,47,80,87,7,82,18,99,29,54,23,2,41,8,27,3,57,15,6,76,88,62,51,37,64,94,80,65,47,97,3,26,87,49,37,3,14,32,44,41,67,100,44,9,69,67,84,24,45,32,93,1,40,33,39,76,57,23,95,23,63,35,83,85,23,74,89,72,68,18,20,70,13,50,56,46,92,87,87,59,7,99,72,11,25,61,70,66,90,79,15,38,31,86,11,6,36,43,97,7,81,66,19,95,75,54,54,76,23,11,10,86,89,51,66,0,92,4,70,37,20,7,20,15,84,5,45,100,94,86,79,86,42,31,32,94,84,99,39,45,98,96,79,69,65,49,67,82,4,69,50,78,81,100,16,61,58,88,46,70,44,96,84,76,8,71,13,82,95,23,22,90,55,26,99,11,16,82,21,89,77,80,99,4,6,94,100,12,98,29,40,57,5,91,70,72,90,81,25,87,87,93,78,16,47,30,77,56,60,28,10,51,46,36,53,75,34,37,84,63,74,7,61,71,59,39,2,0,92,84,59,20,82,54,70,74,57,68,11,77,74,56,74,65,77,51,64,2,87,94,64,30,100,3,31,26,5,100,84,70,41,58,14,85,84,79,93,73,37,67,72,95,16,93,27,10,68,38,11,61,19,53,10,62,5,35,71,66,95,47,94,83,33,66,58,29,43,0,11,50,59,63,42,29,36,77,44,5,94,72,99,45,52,59,17,87,30,38,39,65,44,9,27,19,67,49,47,65,22,82,96,25,3,54,64,86,91,23,87,25,36,39,95,100,38,30,41,18,19,98,47,79,1,31,79,54,97,75,9,39,65,9,92,11,34,5,74,36,94,41,0,87,29,98,17,84,31,25,25,27,16,10,8,34,10,51,10,73,98,48,54,21,96,31,64,72,76,28,74,48,63,43,71,20,40,54,54,61,16,73,19,12,72,23,88,54,68,98,73,87,20,41,4,68,20,26005
HNHWEDYBCT,99,0,52,78,59,87,93,3,95,55,13,85,75,91,41,64,97,22,68,54,3,56,23,51,2,27,66,67,83,72,31,90,10,93,2,40,8,56,45,80,33,22,76,41,100,62,65,19,63,56,35,49,77,75,65,36,86,32,17,2,84,1,61,62,79,56,89,31,18,63,20,35,22,57,57,65,94,58,42,8,63,35,18,27,17,39,32,11,46,73,63,16,13,53,19,14,58,67,14,81,49,61,56,91,65,11,44,0,64,20,28,0,18,33,58,55,49,3,66,86,84,11,49,63,50,76,61,100,19,98,36,24,56,38,57,36,21,29,96,84,33,30,8,33,83,80,77,85,19,81,18,100,8,31,67,25,8,45,64,52,30,78,65,55,69,5,56,17,0,19,65,46,61,49,2,21,95,92,50,17,70,62,77,36,69,7,74,92,48,69,19,3,71,99,56,62,36,19,91,45,68,70,28,59,22,13,20,89,57,52,21,34,47,62,26,45,89,55,64,50,14,17,11,37,7,79,71,34,38,82,1,71,50,8,50,98,84,51,80,28,35,88,66,44,90,41,48,75,26,90,64,53,72,99,11,6,54,95,65,21,80,38,13,5,63,34,52,75,58,97,70,76,63,79,2,64,21,26,49,48,74,35,16,20,69,25,30,44,5,55,74,58,23,90,14,90,45,94,43,37,62,18,87,91,1,31,30,36,99,22,7,30,25,84,5,84,97,20,54,18,10,8,16,37,37,58,28,59,75,71,93,96,65,67,36,98,98,49,92,29,38,73,91,29,98,62,93,4,55,24,29,47,65,51,97,41,91,82,85,50,85,49,47,58,70,17,12,97,99,43,50,73,66,84,4,85,2,80,73,44,84,100,25,0,77,42,20,24,27,95,46,71,77,9,90,95,42,21,29,67,72,15,96,53,31,16,16,98,85,35,61,51,87,76,94,67,15,42,88,74,59,96,91,78,19,39,27,89,81,0,44,96,30,11,5,30,44,1,4,96,93,51,64,41,22,83,85,77,21,0,36,34,25,53,40,30,31,91,10,53,4,78,74,17,72,35,61,70,29,58,46,7,27,11,37,50,82,30,49,20,83,1,40,65,26,11,24,13,7,7,42,95,75,50,26,12,28,12,84,52,24845
POGHBOIILE,29,21,46,20,29,44,7,17,10,79,69,32,1,24,84,69,62,58,43,1,47,8,70,53,16,83,96,40,44,100,84,3,5,55,10,3,35,25,27,57,69,5,99,61,63,12,56,40,86,45,98,51,12,7,37,98,50,86,42,25,72,85,38,81,79,24,92,75,29,50,8,9,69,95,84,77,84,93,5,19,28,20,54,9,34,38,22,71,82,64,57,90,23,3,14,53,28,70,29,54,36,95,18,37,66,70,10,68,81,75,32,1,85,11,88,14,53,88,13,72,13,12,25,58,10,50,12,73,4,78,61,12,58,72,33,45,68,88,95,81,56,88,58,34,17,49,62,98,48,31,35,17,1,79,70,78,7,44,35,97,34,58,96,55,40,65,21,100,77,61,87,85,16,99,58,50,26,77,32,33,27,32,29,52,5,15,65,62,62,0,96,14,21,99,88,41,81,29,73,81,94,76,59,16,82,32,24,21,16,76,30,81,30,4,4,3,18,70,83,56,73,53,69,62,47,90,33,30,54,91,98,70,55,50,62,72,19,2,91,48,45,59,3,77,28,87,25,37,46,85,49,73,10,23,54,48,65,0,61,46,29,12,44,76,0,86,30,24,17,79,99,18,7,48,52,20,81,65,33,39,71,69,51,30,65,13,62,47,49,30,23,92,42,86,5,72,27,34,73,73,83,3,63,99,77,5,98,70,65,40,99,52,85,2,91,16,51,47,90,13,19,43,93,20,30,2,34,58,79,33,99,69,2,4,70,14,24,79,78,81,57,64,54,27,23,46,35,39,41,32,16,79,62,51,22,54,29,13,6,43,13,6,8,36,57,20,44,10,26,92,48,77,31,27,66,88,17,84,68,49,61,90,48,43,83,35,6,4,15,51,30,37,22,24,99,7,25,50,41,92,55,40,65,99,99,4,63,90,64,19,49,65,34,26,89,41,60,57,92,91,84,27,34,54,70,21,85,69,31,0,58,30,13,65,1,38,77,50,44,29,48,46,19,21,7,32,83,50,63,42,23,53,26,12,48,13,93,62,80,58,62,59,68,1,29,5,49,62,14,62,70,80,29,63,63,48,18,35,28,38,50,58,20,4,95,83,18,54,50,59,42,94,72,52,11,26,11,44,13,93,24000
FJYAKMSUOD,9,14,69,8,2,87,84,59,97,33,89,100,30,63,75,27,68,42,42,35,51,57,4,87,77,48,99,63,7,68,15,74,40,56,77,32,87,92,70,92,40,11,25,48,72,0,27,96,72,62,71,48,33,29,32,5,7,22,68,99,3,41,6,45,65,66,75,58,48,58,98,75,38,27,57,18,85,65,27,7,86,71,23,20,86,13,93,61,43,42,61,75,47,13,69,41,38,59,100,37,24,97,52,77,13,85,32,49,28,69,9,83,72,27,89,42,96,64,76,54,69,36,42,21,3,20,12,76,64,89,58,84,48,69,65,52,72,28,79,25,94,15,88,83,52,17,8,46,18,30,74,21,23,72,70,87,84,40,40,44,39,62,3,49,37,29,91,35,50,41,67,77,96,84,71,46,34,97,34,27,88,37,62,90,35,84,82,29,44,78,51,86,38,52,95,2,13,17,13,70,75,22,21,56,1,14,9,100,37,63,51,81,81,91,51,44,88,10,88,22,91,97,47,58,84,57,86,52,90,60,92,89,77,68,49,30,92,72,72,74,49,16,75,27,53,89,24,61,94,94,82,61,67,95,2,85,39,31,43,20,59,52,42,96,10,44,40,89,43,90,30,74,38,37,24,37,71,32,58,21,90,58,58,8,84,71,94,99,85,76,62,33,30,49,51,14,11,3,74,37,18,2,91,20,5,93,30,20,66,37,95,1,49,98,69,28,67,98,53,100,8,0,17,79,85,80,31,99,74,67,93,19,91,42,58,15,2,19,94,23,19,71,34,71,26,59,63,62,18,11,4,43,26,7,14,90,74,9,96,77,18,39,73,76,76,22,76,46,55,67,12,91,10,8,68,12,36,99,33,37,45,24,12,50,0,40,58,45,11,17,56,38,13,38,52,64,51,16,93,8,11,62,38,59,100,10,0,32,91,19,91,5,85,30,85,78,66,59,27,2,70,45,66,85,46,45,27,81,8,90,20,28,83,38,63,13,10,50,88,93,48,85,30,71,1,18,40,96,16,37,50,61,68,51,33,31,36,19,18,61,64,66,94,20,83,37,3,92,69,22,61,44,81,10,65,26,73,39,87,8,32,61,80,52,87,47,49,69,17,7,34,43,86,26,51,40,40,59,3,13,25454
SAQSECXRUS,4,80,46,99,86,57,36,13,69,26,86,40,8,82,36,33,84,42,65,29,100,57,76,62,94,22,84,73,79,15,46,33,32,22,27,97,34,3,26,78,24,99,11,41,45,46,4,40,7,36,26,35,35,93,50,13,31,13,91,0,13,69,54,92,14,42,2,36,15,100,11,63,80,8,67,21,11,48,38,28,36,14,89,22,28,21,5,85,44,16,69,67,9,20,81,28,86,91,38,56,48,89,73,2,72,51,55,0,11,77,25,49,83,78,87,71,69,75,3,62,30,86,19,86,89,71,5,11,17,96,40,90,73,98,81,77,5,96,32,7,3,13,81,97,45,53,79,74,41,57,80,28,31,52,52,10,50,35,66,93,24,36,74,89,50,26,95,95,42,2,62,81,77,4,35,97,100,68,68,81,54,59,5,90,26,58,24,58,73,64,22,46,48,69,44,38,84,51,18,96,74,44,37,76,1,31,28,36,0,95,37,17,77,44,68,27,48,20,55,47,26,7,33,16,34,25,8,23,40,16,3,94,61,98,23,41,36,13,38,89,79,8,18,35,29,40,23,65,37,15,16,73,8,88,11,0,22,29,66,85,64,69,96,39,74,17,84,83,40,55,31,57,27,98,44,41,33,33,72,38,30,31,27,90,71,16,79,18,21,39,57,94,1,22,32,84,7,92,62,39,36,93,15,1,12,76,28,54,5,54,63,99,51,83,61,98,25,8,67,70,100,78,24,54,18,12,9,33,62,92,18,15,8,88,50,14,46,69,91,15,46,34,49,44,81,9,17,35,1,44,47,96,64,31,43,72,65,41,17,20,45,6,64,67,56,15,76,45,25,100,88,59,65,23,67,26,72,77,15,10,77,75,10,29,73,68,6,54,87,72,94,44,86,86,85,83,87,46,18,33,8,9,99,30,75,6,27,79,56,38,67,79,98,7,83,7,30,28,2,44,34,61,45,28,69,23,12,52,17,12,41,68,49,84,43,12,29,54,27,82,1,83,70,93,32,49,16,91,7,63,42,64,100,28,57,28,40,13,52,69,4,91,67,6,8,30,72,32,92,4,72,81,47,97,89,76,21,93,74,73,35,18,8,67,1,8,39,86,80,24,96,75,77,86,74,100,23,52,31,99,24225
XIPLOZNFYV,98,58,1,100,81,54,6,7,28,62,88,56,40,21,100,88,56,100,5,59,72,86,44,45,11,43,8,20,72,75,94,100,45,72,86,62,35,58,77,3,37,27,20,39,47,99,23,86,37,88,38,42,7,20,31,18,2,6,51,97,95,98,45,15,89,7,74,83,29,25,82,48,7,30,23,54,95,52,31,61,21,35,48,98,44,9,68,67,50,71,20,56,86,54,81,26,50,53,62,44,41,84,57,100,11,37,6,86,36,49,93,37,35,38,64,71,15,2,93,89,34,4,5,26,60,29,62,96,59,11,73,66,70,73,47,46,70,56,12,70,60,88,35,55,59,45,98,38,92,93,22,74,57,34,37,10,98,34,62,37,44,37,78,33,11,85,94,31,29,54,79,70,34,95,17,86,41,25,70,2,84,13,16,19,41,72,12,9,80,14,7,58,30,75,88,23,19,49,6,28,61,46,33,72,72,39,95,54,75,70,45,43,72,35,30,27,50,86,55,69,63,78,18,36,9,36,87,43,61,99,86,84,91,73,75,31,64,17,33,40,48,37,85,78,99,2,49,64,96,21,56,52,63,10,16,16,88,35,19,26,89,72,80,38,80,93,31,84,92,77,0,4,15,64,31,43,61,63,80,50,24,99,92,100,35,13,4,81,12,18,25,28,87,71,3,62,48,86,39,33,100,77,93,25,67,40,58,13,55,5,73,49,46,61,94,69,3,46,55,91,76,35,60,64,74,52,46,28,60,48,86,17,87,55,37,46,75,67,11,95,79,92,75,83,95,1,1,96,82,40,87,97,16,13,2,42,91,32,70,48,63,97,12,53,5,71,17,16,46,83,1,41,21,72,29,71,51,51,57,24,58,78,36,26,18,12,70,51,70,40,87,90,29,72,22,50,30,55,68,11,21,65,8,70,2,39,87,9,15,22,21,20,7,69,37,92,97,24,42,53,72,89,93,3,2,24,39,75,90,93,38,54,19,19,9,63,16,100,86,1,39,82,26,97,21,95,61,95,58,7,50,46,20,94,63,18,45,12,24,49,93,67,62,86,60,28,97,17,37,52,8,3,34,29,93,1,82,16,56,15,44,52,98,21,3,79,79,14,60,60,40,1,34,8,66,76,42,52,72,43,25238
TGIBTDQOGV,28,11,16,53,30,25,60,0,91,67,17,69,71,63,71,2,81,63,100,33,38,94,29,14,30,26,22,29,44,73,86,58,74,83,4,43,9,32,79,63,99,76,43,76,46,40,40,81,80,46,66,11,24,65,96,91,7,8,69,2,4,45,68,30,69,27,68,4,2,84,45,91,30,35,68,18,62,0,63,13,12,33,11,13,28,74,87,76,66,82,3,69,96,88,24,41,60,42,4,59,2,42,45,30,87,74,46,23,47,33,35,87,30,16,22,68,35,68,73,14,67,6,53,64,28,73,83,5,74,68,33,5,65,77,5,28,1,78,36,72,73,73,12,59,47,25,53,69,47,93,23,76,77,97,14,49,87,76,7,68,1,78,85,22,96,70,3,83,46,50,39,84,78,69,28,38,38,9,31,18,83,28,59,29,32,96,79,66,68,47,40,6,88,99,89,70,12,91,48,26,69,44,16,68,57,28,71,76,77,97,40,83,3,73,11,45,88,49,88,25,85,31,72,37,4,94,0,51,20,62,7,47,46,32,69,27,75,50,52,73,73,78,31,94,42,36,56,76,100,74,66,97,81,57,50,13,90,6,58,27,27,12,29,82,35,57,60,56,20,32,18,47,56,81,45,88,18,69,37,23,53,26,81,7,25,32,26,78,65,29,20,65,93,75,19,55,50,58,42,41,25,86,4,76,54,27,69,61,4,92,71,55,87,39,66,69,8,34,6,53,14,67,49,8,45,62,48,54,50,16,81,98,53,89,83,72,23,13,76,64,69,29,98,39,41,41,36,10,22,11,72,49,92,25,78,36,97,61,12,92,18,27,43,63,3,95,45,71,80,27,18,78,74,32,3,67,96,1,22,57,20,20,82,72,81,78,66,74,29,0,31,28,84,46,41,16,75,54,53,74,81,21,88,89,86,28,55,57,69,81,19,36,38,91,20,36,56,55,67,4,45,65,47,45,37,20,20,63,0,9,17,86,26,96,8,51,42,79,31,72,26,23,20,92,80,40,6,11,27,6,19,1,69,94,59,12,42,53,62,36,16,9,83,55,78,46,57,32,54,22,54,48,40,5,54,35,58,59,10,6,14,14,63,38,79,82,0,40,0,67,2,19,1,69,34,88,13,2,100,58,24188
